id,brand,name,product_type,category,material,standard,manufacturer_code,max_age_use_years,max_age_mfr_years,breaking_strength,working_load_limit,max_user_weight_kg,rope_diameter_min_mm,rope_diameter_max_mm,serial_number_location,interval_override_months,manual_url,product_page_url,recall_url,inspection_notice_url,notes
e5b8b7f5-af4c-46aa-8e19-66951aa622a4,STEIN,Wire Core Work Positioning Lanyard 5.0m,ppe,work positioning lanyard,polyester sheath / steel wire core (7x19 6mm),EN358:2018,,,,,100 kg,100,,,,,https://www.fletcherstewart.com/declarations-of-conformity,https://www.fletcherstewart.com/5-0m-wire-core-lanyard-complete-kit.html,,,
baa9d5aa-1bf7-4b26-b9ef-32be4b8d0aa3,STEIN,X2 Aluminium Climber Kit - 67mm Gaffs,no_ppe,tree climbing spurs (discontinued),aluminium / stainless steel,,,,,,,,,,,,https://www.fletcherstewart.com/declarations-of-conformity,https://www.fletcherstewart.com/x2-climber-kit-fitted-with-67mm-gaffs-222.html,,,
1762e969-8dcb-443f-a6e3-89a801d37b30,Sterling,"1/8"" (3mm) Wire Sling 48""",ppe,Anchors,,,HW03WSL48,,,,,,,,,,,https://sterlingrope.com/1-8-3mm-wire-sling-48/,,,
c37c39df-07f6-4993-a817-ea46a0d464f6,Sterling,8 mm Steel Delta Screwlink,ppe,Descent Control and Rigging,Plated steel,EN 362; EN 12275; EN 566,HWDSL8,,,30,,,,,,,,https://sterlingrope.com/8-mm-delta-screwlink-steel/,,,
3409dde0-ada6-498f-a021-0f5e02cc75ff,Sterling,Adjustable Retrievable Anchor - Green,ppe,Cambium Savers,HTP polyester ring sling (aluminum ring) + Twaron/Nylon RIT Bound Loop Prusik (aluminum ring),,ANCKT,,,24.1,,,,,,,,https://sterlingrope.com/adjustable-retrievable-anchor/,,,
122226b7-7007-4b4d-9e20-727e3e9c11ae,Sterling,Adjustable Retrievable Anchor - Red,ppe,Cambium Savers,HTP polyester ring sling (aluminum ring) + Twaron/Nylon RIT Bound Loop Prusik (aluminum ring),,ANCKT,,,24.1,,,,,,,,https://sterlingrope.com/adjustable-retrievable-anchor/,,,
01e9ee13-6c32-452c-9a07-19c98969d454,Sterling,ASD w/ Pin Carabiner - Autolock,ppe,Carabiners & Snaphooks,Aluminum,ANSI Z359.12,HWANSIDAL,,,30.0,,,,,,,,https://sterlingrope.com/asd-w-pin-carabiner/,,,
62fae375-e536-47f4-81c8-92a2ec098a0a,Sterling,ATS Device - Black,rigging,Descent Control and Rigging,Aluminum,,ATSD,,,23.0,,,,,,,https://store-byhk2npena.mybigcommerce.com/content/pdf/CARE_ATS_18x85_2020_Aug_V1.pdf,https://sterlingrope.com/ats-device/,,,
f973934b-8afe-4fb4-b1bc-55c2db4c0764,Sterling,ATS Device - Green,rigging,Descent Control and Rigging,Aluminum,,ATSD,,,23.0,,,,,,,https://store-byhk2npena.mybigcommerce.com/content/pdf/CARE_ATS_18x85_2020_Aug_V1.pdf,https://sterlingrope.com/ats-device/,,,
b47cea69-e2f1-4019-a8e9-d3eb7d2f2dc8,Sterling,Aztek Omni Block Pulley - Black,ppe,Pulleys,Aluminum (machined solid block),EN 12278,AZTP,,,36.0,9.0 kN,,,8,,,,https://sterlingrope.com/aztek-omni-blocks/,,,
a4b16b82-843d-4638-8651-dbc8595f09d8,Sterling,Aztek Omni Block Pulley - Orange/Blue,ppe,Pulleys,Aluminum (machined solid block),EN 12278,AZTP,,,36.0,9.0 kN,,,8,,,,https://sterlingrope.com/aztek-omni-blocks/,,,
e425cde4-832e-4e65-ae99-7a7523b1126d,Sterling,Aztek Omni Block Pulley - PIN,ppe,Pulleys,Aluminum (machined solid block),EN 12278,AZTP,,,36.0,9.0 kN,,,8,,,,https://sterlingrope.com/aztek-omni-blocks/,,,
8c1108c4-3730-430e-8a8f-a09ca23ed87d,Sterling,Eagle Carabiner - Blue - Screwlock,no_ppe,Carabiners & Snaphooks,Aluminum,,ELP,,,25.0,,,,,,,,https://sterlingrope.com/eagle-carabiner/,,,
70c16db6-888f-4555-9f24-ca36b5c64324,Sterling,F4 Descent Device - Red - Descent Device (NFPA),ppe,Descent Control and Rigging,,NFPA 1983 (Escape Descent Device),F4DD,,,13.5,,,7.5,8,,,,https://sterlingrope.com/f4-device-descent-device/,,,
26d31203-2553-4b04-a3c7-1df04a7914ba,Sterling,"F4 Descent Device - Red - w/ 7"" Tech Ext Lanyard",ppe,Descent Control and Rigging,,NFPA 1983 (Escape Descent Device),F4DD,,,13.5,,,7.5,8,,,,https://sterlingrope.com/f4-device-descent-device/,,,
6b1e26ee-7f72-4f8c-9e3a-cf726aed73dd,Sterling,"F4 Descent Device - Red - w/ 9"" Tech Ext Lanyard",ppe,Descent Control and Rigging,,NFPA 1983 (Escape Descent Device),F4DD,,,13.5,,,7.5,8,,,,https://sterlingrope.com/f4-device-descent-device/,,,
23815ca5-a5bb-4470-947e-1731804eb8ea,Sterling,Falcon Talon Carabiner - Screwlock,no_ppe,Carabiners & Snaphooks,Aluminum,,FTC,,,25.0,,,,,,,,https://sterlingrope.com/falcon-talon-carabiner/,,,
2bc796f0-2d43-43d5-b9ca-f3351fe5fb9f,Sterling,FCX Descent Device,ppe,Descent Control and Rigging,Machined 7075 T6 Aluminum,NFPA 1983 (Escape Descent Device),HWFCX,,,13.5,,,7.5,8,,,,https://sterlingrope.com/fcx-descent-device/,,,
349fab8b-52c1-4102-a649-60c3dd98eaaf,Sterling,Hawk Carabiner - Black - Autolock,no_ppe,Carabiners & Snaphooks,Aluminum,,HAWC,,,28.0,,,,,,,,https://sterlingrope.com/hawk-carabiner/,,,
7a29e2eb-15e9-40f3-96b0-99f9c311c9e9,Sterling,Hawk Carabiner - Black - Screwlock,no_ppe,Carabiners & Snaphooks,Aluminum,,HAWC,,,28.0,,,,,,,,https://sterlingrope.com/hawk-carabiner/,,,
da048ee1-dcb9-4ca5-80d2-276065940289,Sterling,Hawk Carabiner - Gold - Autolock,no_ppe,Carabiners & Snaphooks,Aluminum,,HAWC,,,28.0,,,,,,,,https://sterlingrope.com/hawk-carabiner/,,,
24727f52-25f5-4e38-8dad-5754783cc0a3,Sterling,Hawk Carabiner - Gold - Screwlock,no_ppe,Carabiners & Snaphooks,Aluminum,,HAWC,,,28.0,,,,,,,,https://sterlingrope.com/hawk-carabiner/,,,
6a88c2a1-9928-4aa1-bc8f-4c4f3cb699bc,Sterling,HMS Carabiner - Autolock,ppe,Carabiners & Snaphooks,Aluminum,EN 362,HMSC,,,24,,,,,,,https://store-byhk2npena.mybigcommerce.com/content/pdf/Sterling_HMS%26OH%20IFU_01312024.pdf,https://sterlingrope.com/hms-carabiner/,,,
0bcb0874-7902-4ce3-8d99-15e38e8d296c,Sterling,HMS Carabiner - Screwlock,ppe,Carabiners & Snaphooks,Aluminum,EN 362,HMSC,,,24,,,,,,,https://store-byhk2npena.mybigcommerce.com/content/pdf/Sterling_HMS%26OH%20IFU_01312024.pdf,https://sterlingrope.com/hms-carabiner/,,,
5c14932e-7727-4cb5-9967-49ff42ffbad2,Sterling,Lightning GT Hook (NFPA),ppe,Anchors,,NFPA,HWHOOKLG,,,,,,,,,,,https://sterlingrope.com/lightning-gt-hook-nfpa/,,,
ac9cd06b-428f-492f-bea2-1581c6f421c3,Sterling,OH Carabiner - Autolock,ppe,Carabiners & Snaphooks,Aluminum,EN 362,OHC,,,24,,,,,,,https://store-byhk2npena.mybigcommerce.com/content/pdf/Sterling_HMS%26OH%20IFU_01312024.pdf,https://sterlingrope.com/oh-carabiner/,,,
c448226b-75c1-4da7-ab4f-bc9381505fad,Sterling,OH Carabiner - Screwlock,ppe,Carabiners & Snaphooks,Aluminum,EN 362,OHC,,,24,,,,,,,https://store-byhk2npena.mybigcommerce.com/content/pdf/Sterling_HMS%26OH%20IFU_01312024.pdf,https://sterlingrope.com/oh-carabiner/,,,
301ae37e-ef62-4817-a857-efdfc27ba3a5,Sterling,Osprey Carabiner - Black - Screwlock,no_ppe,Carabiners & Snaphooks,Aluminum,,OSPC,,,23.0,,,,,,,,https://sterlingrope.com/osprey-carabiner/,,,
1926d55e-cff0-476a-8c14-58d88ee55831,Sterling,Osprey Carabiner - Orange - Screwlock,no_ppe,Carabiners & Snaphooks,Aluminum,,OSPC,,,23.0,,,,,,,,https://sterlingrope.com/osprey-carabiner/,,,
4578bd69-5f44-4aa3-b70b-1131ed8b66e0,Sterling,Rescue Figure 8,ppe,Descent Control and Rigging,Aluminum,NFPA 1983,HWR8,,,22.0,,,,,,,,https://sterlingrope.com/rescue-figure-8/,,,
c3d22ce8-ed17-4e8d-8257-9dea9e4a796b,Sterling,SafeD Carabiner - Autolock,ppe,Carabiners & Snaphooks,Aluminum,EN 362; NFPA 2500,HWCBSD,,,28,,,,,,,https://store-byhk2npena.mybigcommerce.com/content/pdf/Sterling_SafeD_8x12_01262024.pdf,https://sterlingrope.com/safed-carabiners/,,,
67e88f75-c1e9-4805-80fe-8937d727c0ec,Sterling,SafeD Carabiner - Twistlock,ppe,Carabiners & Snaphooks,Aluminum,EN 362; NFPA 2500,HWCBSD,,,28,,,,,,,https://store-byhk2npena.mybigcommerce.com/content/pdf/Sterling_SafeD_8x12_01262024.pdf,https://sterlingrope.com/safed-carabiners/,,,
127be57c-a8b1-4d94-a606-f9cd2bac0d38,Sterling,Screwlink,ppe,Descent Control and Rigging,Plated steel,EN 362; EN 12275,HWSCRWLNK8,,,40,,,,,,,,https://sterlingrope.com/screwlink/,,,
b7088cdf-cb1b-49ad-937c-0b55d3007688,Sterling,Stealth Escape Anchor Hook,ppe,Anchors,Aircraft grade 7075 aluminum; stainless steel tip,NFPA 2500 (1983),HWHOOKSTEALTH,,,13.5,,,,,,,,https://sterlingrope.com/stealth-escape-anchor-hook/,,,
6a57b7e6-c41a-4d20-8e90-1e89cb30f5fb,Sterling,Steel Carabiner - Autolock,ppe,Carabiners & Snaphooks,Steel alloy,NFPA 1983; ANSI Z359.12 (autolock only),STC,,,45.0,,,,,,,,https://sterlingrope.com/steel-carabiner/,,,
294258aa-36c9-4bc3-88e6-2ad4c544bf1c,Sterling,Steel Carabiner - Screwlock,ppe,Carabiners & Snaphooks,Steel alloy,NFPA 1983; ANSI Z359.12 (autolock only),STC,,,45.0,,,,,,,,https://sterlingrope.com/steel-carabiner/,,,
b2deaed3-1439-4c90-acc6-9d11602cff42,Tango,BigO 100 Rigging Ring,rigging,Rigging Ring,,,,,,500 kN,100 kN,,,,,,,https://drayer.de/en/shop/hardware/pulleys/rigging-pulleys/299/tango-bigo-100-rigging-ring,,,
8f55b3af-1af7-4154-86eb-ae01b6b4665b,Tango,ERGO 13.5 brasil Climbing Rope,ppe,Climbing Ropes,Polyester sheath; polyamide core,EN 1891 Type A,,10,15,45 kN,,,13.5,13.5,,,,https://drayer.de/en/tango-ergo-13-5-brasil-climbing-rope,,,
0b478dd6-c67c-43a9-8d11-cfb4acd2b95c,Tango,SANITY Prusik Rope,ppe,Hitch Cords,Polyester core; 75% aramid / 25% polyester sheath,,,,,22 kN,,,9.1,9.1,,,,https://drayer.de/en/shop/ropes-and-slings/climbing/prusik-ropes/132/tango-sanity-prusik-rope,,,
185dc32f-143c-46f9-a57b-b84b75b54ef2,Tango,SANITY Prusik Sling 60 cm,ppe,Hitch Cords,Polyester core; 75% aramid / 25% polyester sheath,,,,,22 kN,,,9.1,9.1,,,,https://drayer.de/en/shop/ropes-and-slings/slings/prusik-slings/572/tango-sanity-prusik-sling,,,
a195a998-83d3-4a03-92b1-f2fb86426138,Tango,SANITY Prusik Sling 70 cm,ppe,Hitch Cords,Polyester core; 75% aramid / 25% polyester sheath,,,,,22 kN,,,9.1,9.1,,,,https://drayer.de/en/shop/ropes-and-slings/slings/prusik-slings/572/tango-sanity-prusik-sling,,,
749f8edf-e8a4-4bb8-b136-6fc3b7990383,Tango,SANITY Prusik Sling 80 cm,ppe,Hitch Cords,Polyester core; 75% aramid / 25% polyester sheath,,,,,22 kN,,,9.1,9.1,,,,https://drayer.de/en/shop/ropes-and-slings/slings/prusik-slings/572/tango-sanity-prusik-sling,,,
f0879be4-9b2f-41f2-a303-c46e8e6597fb,Tango,SANITY Prusik Sling 85 cm,ppe,Hitch Cords,Polyester core; 75% aramid / 25% polyester sheath,,,,,22 kN,,,9.1,9.1,,,,https://drayer.de/en/shop/ropes-and-slings/slings/prusik-slings/572/tango-sanity-prusik-sling,,,
aea93e68-ffca-4c46-bfc3-37f0baeb3d92,Tango,SANITY Prusik Sling 95 cm,ppe,Hitch Cords,Polyester core; 75% aramid / 25% polyester sheath,,,,,22 kN,,,9.1,9.1,,,,https://drayer.de/en/shop/ropes-and-slings/slings/prusik-slings/572/tango-sanity-prusik-sling,,,
d44aed89-fbc3-4148-915a-df87c3ae5e12,Tango,StatX 11.0 copper Static Rope,ppe,Climbing Ropes,Polyester,EN 1891 Type B,,10,15,37 kN,,,11,11,,,,https://drayer.de/en/shop/ropes-and-slings/climbing/access-ropes/tango-statx-11-0-copper-static-rope,,,
56b36110-a933-4b8f-9883-a4ff0076e0fe,Tango,StatX 11.0 orange Static Rope,ppe,Climbing Ropes,Polyester,EN 1891 Type B,,10,15,37 kN,,,11,11,,,,https://drayer.de/en/shop/ropes-and-slings/climbing/access-ropes/tango-statx-11-0-orange-static-rope,,,
90b2675b-1f46-4e82-8232-5e0891371ea2,Tango,StatX 11.5 blue Static Rope,ppe,Climbing Ropes,Polyester,EN 1891 Type A,,10,15,46.4 kN,,,11.5,11.5,,,,https://drayer.de/en/shop/ropes-and-slings/climbing/access-ropes/385/tango-statx-11-5-blue-static-rope,,,
fd611aea-2f3a-481f-95be-5c8aa65d2d57,Tango,StatX 11.5 purple Static Rope,ppe,Climbing Ropes,Polyester,EN 1891 Type A,,10,15,46.4 kN,,,11.5,11.5,,,,https://drayer.de/en/shop/ropes-and-slings/climbing/access-ropes/tango-statx-11-5-purple-static-rope,,,
28f0e556-34e5-413f-952d-b6a7d0b9b2ff,Tango,StatX 11.5 yellow Static Rope,ppe,Climbing Ropes,Polyester,EN 1891 Type A,,10,15,46.4 kN,,,11.5,11.5,,,,https://drayer.de/en/shop/ropes-and-slings/climbing/access-ropes/384/tango-statx-11-5-yellow-static-rope,,,
3304f0a2-b0ee-4e5f-9dce-08ac5092e33b,Tango,VISION 12.8 flash Climbing Rope,ppe,Climbing Ropes,Polyester sheath; polyamide core,EN 1891 Type A,,10,15,45 kN,,,12.8,12.8,,,,https://drayer.de/en/shop/ropes-and-slings/climbing/climbing-ropes/311/tango-vision-12-8-flash-climbing-rope,,,
1a6d6c1f-c734-45b2-a6bc-a644886c9b0c,Tango,VISION 12.8 fox Climbing Rope,ppe,Climbing Ropes,Polyester sheath; polyamide core,EN 1891 Type A,,10,15,45 kN,,,12.8,12.8,,,,https://drayer.de/en/shop/ropes-and-slings/climbing/climbing-ropes/310/tango-vision-12-8-fox-climbing-rope,,,
b0ba69ac-44b2-41e7-a51c-f5d7e52115b2,Tendon,Timber 8.0 - Red (cord by the meter),ppe,prusik cord,PES/Technora,EN 564,,,10,20,,,8,8,,,,https://www.mytendon.com/en/tendon-timber-8-0-red/p-454/,,,
791553ed-8aa1-494f-9336-9f39d13f5c87,Tendon,Timber 10.0 - Yellow (cord by the meter),ppe,prusik cord,PES/Technora,EN 564,,,10,25,,,10,10,,,,https://www.mytendon.com/es/tendon-timber-10-0-amarillo/p-455/,,,
7241fa2e-d702-477f-ba76-3d3fe661591e,Tendon,Timber EVO 11 - Yellow,ppe,Climbing Ropes,Polyamide core; Polyester sheath,EN 1891 Type A,L110TT241S000C,,10,30,,,11,11,,,https://www.mytendon.com/UserFiles/Image/1606320539navody-statika-tendon-7-2020.pdf,https://www.mytendon.com/en/tendon-timber-evo-11-yellow/p-481/,,,
3c5d0055-dc03-4639-ae4c-2d27636ab2aa,Tendon,Timber EVO 11.5 - Orange/Yellow,ppe,Climbing Ropes,Polyester (sheath) / Nylon (core),"EN 1891 Type A, CE 1019",,,,30,,,11.5,11.5,,,,https://www.mytendon.com/en/tendon-timber-evo-11-5-orange-yellow/p-445/,,,
7c1b3caf-c5ae-4323-b38f-cb4109607726,Tendon,Timber EVO 11.5 - Orange/Yellow 30m 1 spliced eye,ppe,Climbing Ropes,Polyester (sheath) / Nylon (core),"EN 1891 Type A, CE 1019",,,,,,,11.5,11.5,In-eye splice label,,,https://www.mytendon.com/en/tendon-timber-evo-11-5-orange-yellow/p-445/,,,
8198f752-9c7d-4233-b51e-2a84e25f8bd8,Tendon,Timber EVO 11.5 - Orange/Yellow 50m 1 spliced eye,ppe,Climbing Ropes,Polyester (sheath) / Nylon (core),"EN 1891 Type A, CE 1019",,,,,,,11.5,11.5,In-eye splice label,,,https://www.mytendon.com/en/tendon-timber-evo-11-5-orange-yellow/p-445/,,,
9bdb4deb-a148-4a32-aa13-b4f110aefea4,Tendon,Timber EVO 12.5 - Orange,ppe,Climbing Ropes,Polyamide core; Polyester sheath,EN 1891 Type A,L125TT241S000C,,10,39,,,12.5,12.5,,,https://www.mytendon.com/UserFiles/Image/1606320539navody-statika-tendon-7-2020.pdf,https://www.mytendon.com/en/tendon-timber-evo-12-5-orange/p-483/,,,
184d9a6a-0ea1-46a3-8aef-8bddfd14a517,Tendon,Timber Prusik cord 8.0 - Red,ppe,prusik cord,PES/Technora,"EN 564, EN 566, EN 795B",,,10,20,,,8,8,,,,https://www.mytendon.com/en/tendon-timber-prusik-cord-8-0-red/p-443/,,,
6138dc9b-1b92-46f6-bfc2-0b73c1d2da63,Tendon,Timber Prusik cord 10 - Yellow,ppe,prusik cord,PES/Technora,"EN 564, EN 566, EN 795B",,,10,25,,,10,10,,,,https://www.mytendon.com/en/tendon-timber-prusik-cord-10-yellow/p-444/,,,
dc757646-d681-4699-974e-57e2b66fcf61,Teufelberger,antiSHOCK Tool Lanyard,no_ppe,Lanyards,Polyester,,,,,,,,,,,,https://www.teufelberger.com/en/fiber-ropes/downloads/manufacturer-s-information-tree-care,https://www.teufelberger.com/en/products-services/tree-care/tool-line.html,,,
76a0d02f-9bc1-41c7-96b9-7175cdd55861,Teufelberger,Arbor Elite 11.7mm,ppe,Climbing Ropes,Polyester cover / Polyamide core,CE EN 1891A,,,10,,,,11.7,11.7,,,https://www.teufelberger.com/en/fiber-ropes/downloads/manufacturer-s-information-tree-care,https://www.teufelberger.com/en/arbor-elite.html,,,
de78cc5a-0910-41e0-adfa-2b84697c5c71,Teufelberger,bMOTION Light Size L-XL,ppe,Harnesses,Polyester / Aluminium,"EN 361:2002, ANSI Z359.11-2021",,,10,,,,,,,,https://a.storyblok.com/f/312698/69326f19ce/manufacturer_s_information_and_instructions_for_use_-_bmotion.pdf,https://www.teufelberger.com/en/products/bmotion-light/,,,
35afc20a-126e-4a85-8feb-e61c1087c7f1,Teufelberger,bMOTION Light Size M-L,ppe,Harnesses,Polyester / Aluminium,"EN 361:2002, ANSI Z359.11-2021",,,10,,,,,,,,https://a.storyblok.com/f/312698/69326f19ce/manufacturer_s_information_and_instructions_for_use_-_bmotion.pdf,https://www.teufelberger.com/en/products/bmotion-light/,,,
e9971e40-399b-4e9f-8708-2925a7420f03,Teufelberger,bMOTION Pro Size L-XL,ppe,Harnesses,Polyester / Aluminium,"EN 361:2002, EN 358:2018, ANSI Z359.11-2021",,,10,,,,,,,,https://a.storyblok.com/f/312698/69326f19ce/manufacturer_s_information_and_instructions_for_use_-_bmotion.pdf,https://www.teufelberger.com/en/products/bmotion-pro/,,,
6f88ec48-a625-4954-854b-380e72762e20,Teufelberger,bMOTION Pro Size M-L,ppe,Harnesses,Polyester / Aluminium,"EN 361:2002, EN 358:2018, ANSI Z359.11-2021",,,10,,,,,,,,https://a.storyblok.com/f/312698/69326f19ce/manufacturer_s_information_and_instructions_for_use_-_bmotion.pdf,https://www.teufelberger.com/en/products/bmotion-pro/,,,
df096f67-bec4-40a0-8a28-fc2f3e697efc,Teufelberger,Braided Safety Blue 12.7 mm,ppe,Climbing Ropes,Polyester (cover) / Polyamide (core),"EN 1891A, ANSI Z133",,,,25.8 kN,,,12.7,12.7,,,,https://www.teufelberger.com/en/braided-safety-blue.html,https://www.teufelberger.com/en/fiber-ropes/services/safety-first-product-recall,,
6a4eb0ef-2c7d-4250-88c2-000720d1e381,Teufelberger,Braided Safety Blue 12.7mm 35m 2 spliced eyes,ppe,Climbing Ropes,Polyester (cover) / Polyamide (core),"EN 1891A, ANSI Z133",,,,,,,12.7,12.7,,,,https://www.teufelberger.com/en/braided-safety-blue.html,https://www.teufelberger.com/en/fiber-ropes/services/safety-first-product-recall,,
5cedc21a-dc02-4029-898a-0ab36753b062,Teufelberger,CEclimb 11.1 mm,ppe,Climbing Ropes,Polyester (cover) / Nylon (core),"PPE Regulation (EU) 2016/425, ANSI Z133",,,,,,,11.1,11.1,,,https://a.storyblok.com/f/312698/be81202028/rz_6800440_ceclimb_04_21_web.pdf,https://www.teufelberger.com/en/ceclimb.html,,,
c1d427de-64db-41b4-9ca7-38df92c2cc7e,Teufelberger,CEclimb 12.7 mm,ppe,Climbing Ropes,Polyester (cover) / Nylon (core),"PPE Regulation (EU) 2016/425, ANSI Z133",,,,,,,12.7,12.7,,,https://a.storyblok.com/f/312698/be81202028/rz_6800440_ceclimb_04_21_web.pdf,https://www.teufelberger.com/en/ceclimb.html,,,
f21227c2-aa94-4a11-88b8-01e0abf501a8,Teufelberger,Chameleon 10.5 mm,ppe,Climbing Ropes,Nylon (cover) / Nylon (core),EN 1891A,7360566,,,32 kN,,,10.5,10.5,,,,https://www.teufelberger.com/en/products/chameleon,,,
e366ca41-eb15-45d2-bc01-5ed09a7d51fd,Teufelberger,Chameleon 11 mm,ppe,Climbing Ropes,Nylon (cover) / Nylon (core),EN 1891A,,,,33 kN,,,11,11,,,,https://www.teufelberger.com/en/products/chameleon,,,
aa1b0d3e-bcb6-4855-952f-f9a45f60edb0,Teufelberger,drenaLINE 11.8mm,ppe,Climbing Ropes,Polyester (cover) / Nylon (core),"EN 1891A, ANSI Z133",,,,35,,,11.8,11.8,,,https://www.teufelberger.com/en/fiber-ropes/downloads/manufacturer-s-information-tree-care,https://www.teufelberger.com/en/drenaline.html,,,
e5d9a133-91a5-4c10-a1ae-9d3c433d7832,Teufelberger,drenaLINE 11.8mm 35m 1 spLIFE eye,ppe,Climbing Ropes,Polyester (cover) / Nylon (core),"EN 1891A, ANSI Z133",,,,20,,,11.8,11.8,In-eye splice label,,https://www.teufelberger.com/en/fiber-ropes/downloads/manufacturer-s-information-tree-care,https://www.teufelberger.com/en/drenaline.html,,,
e0e7f8f0-bfc3-47ff-9245-fb7ef2036cb6,Teufelberger,drenaLINE 11.8mm 45m 1 spLIFE eye,ppe,Climbing Ropes,Polyester (cover) / Nylon (core),"EN 1891A, ANSI Z133",,,,20,,,11.8,11.8,In-eye splice label,,https://www.teufelberger.com/en/fiber-ropes/downloads/manufacturer-s-information-tree-care,https://www.teufelberger.com/en/drenaline.html,,,
2d4cbb75-d573-4390-854c-bf3cadd678b8,Teufelberger,drenaLINE 11.8mm 60m 1 spLIFE eye,ppe,Climbing Ropes,Polyester (cover) / Nylon (core),"EN 1891A, ANSI Z133",,,,20,,,11.8,11.8,In-eye splice label,,https://www.teufelberger.com/en/fiber-ropes/downloads/manufacturer-s-information-tree-care,https://www.teufelberger.com/en/drenaline.html,,,
6af4946c-2383-42dc-9230-3d0d059fd340,Teufelberger,fImblCLIMB,ppe,Cambium Savers,Polyester / Stainless Steel thimbles,"EN 795B, ANSI Z133",,,,30 kN,,,,,,,https://a.storyblok.com/f/312698/174799f255/rz_6800200_fimblsaver_fimblclimb_07_18_web.pdf,https://www.teufelberger.com/en/fimblclimb.html,,,
16859552-f60b-4305-a655-d402b6286078,Teufelberger,fImblSAVER,ppe,Cambium Savers,Polyester / Stainless Steel thimbles,"EN 795B, ANSI Z133",,,,40 kN,,,,,,,https://a.storyblok.com/f/312698/174799f255/rz_6800200_fimblsaver_fimblclimb_07_18_web.pdf,https://www.teufelberger.com/en/products/fimblsaver,,,
bf43b86f-d289-4af6-a3a1-d717d979e0d0,Teufelberger,flipLINE 12.5 mm,ppe,Lanyards,Polyester / Steel wire core,"EN 354:2010, ANSI Z133-2017",7350111,,,,,,12.5,12.5,,,https://a.storyblok.com/f/312698/91e2777fc9/6800698_ifu_flipline_07_19_web.pdf,https://www.teufelberger.com/en/flipline.html,,,
8aae803b-bef8-4358-a6ad-079f8d1e9f01,Teufelberger,flipLINE 12.5 mm Swivel,ppe,Lanyards,Polyester / Steel wire core / Aluminium swivel,"EN 354:2010, ANSI Z133-2017",7350113,,,,,,12.5,12.5,,,https://a.storyblok.com/f/312698/91e2777fc9/6800698_ifu_flipline_07_19_web.pdf,https://www.teufelberger.com/en/flipline.html,https://www.teufelberger.com/en/fiber-ropes/services/safety-first-product-recall,,
9a3ae90a-9c04-41df-b4c6-c058379fe5cc,Teufelberger,Fly 11mm,ppe,Climbing Ropes,Polyester cover / Polyamide core,"CE EN 1891A, ANSI Z133",,,10,26.9 kN,,,11,11,,,https://www.teufelberger.com/en/fiber-ropes/downloads/manufacturer-s-information-tree-care,https://www.teufelberger.com/en/products/fly,,,
b81e69c0-8f06-4761-beb2-e023623a0b56,Teufelberger,glideHITCH,ppe,Pulley / Hitch-minding Pulley,Aluminium,"EN 12278, UIAA 130",,999,999,35 kN,7 kN,,,13,,,https://a.storyblok.com/f/312698/c337a6c6b3/glidehitch.pdf,https://www.teufelberger.com/en/products/glidehitch,,,
6a6e001e-bb66-4b74-b630-40381a583976,Teufelberger,Gravity 11.5mm,ppe,Climbing Ropes,Polyester (cover) / Polyamide (core),"EN 1891A, ANSI Z133",,,,32,,,11.5,11.5,,,https://www.teufelberger.com/en/fiber-ropes/downloads/manufacturer-s-information-tree-care,https://www.teufelberger.com/en/company/news/2026/gravity-the-next-generation-tree-climbing-rope,,,
a852e059-4eef-43df-85e7-56ed83810adf,Teufelberger,Gravity 11.5mm 35m 1 spLIFE eye,ppe,Climbing Ropes,Polyester (cover) / Polyamide (core),"EN 1891A, ANSI Z133",,,,17,,,11.5,11.5,In-eye splice label,,https://www.teufelberger.com/en/fiber-ropes/downloads/manufacturer-s-information-tree-care,https://www.teufelberger.com/en/company/news/2026/gravity-the-next-generation-tree-climbing-rope,,,
c1a531b8-1944-4e2c-9374-0e3185c821be,Teufelberger,Gravity 11.5mm 35m 2 spLIFE eyes,ppe,Climbing Ropes,Polyester (cover) / Polyamide (core),"EN 1891A, ANSI Z133",,,,17,,,11.5,11.5,In-eye splice label,,https://www.teufelberger.com/en/fiber-ropes/downloads/manufacturer-s-information-tree-care,https://www.teufelberger.com/en/company/news/2026/gravity-the-next-generation-tree-climbing-rope,,,
e8c86f50-99de-43b6-9748-85d1216685b0,Teufelberger,Gravity 11.5mm 45m 1 spLIFE eye,ppe,Climbing Ropes,Polyester (cover) / Polyamide (core),"EN 1891A, ANSI Z133",,,,17,,,11.5,11.5,In-eye splice label,,https://www.teufelberger.com/en/fiber-ropes/downloads/manufacturer-s-information-tree-care,https://www.teufelberger.com/en/company/news/2026/gravity-the-next-generation-tree-climbing-rope,,,
31ce9331-4e21-427e-81ef-83e82e468468,Teufelberger,Gravity 11.5mm 45m 2 spLIFE eyes,ppe,Climbing Ropes,Polyester (cover) / Polyamide (core),"EN 1891A, ANSI Z133",,,,17,,,11.5,11.5,In-eye splice label,,https://www.teufelberger.com/en/fiber-ropes/downloads/manufacturer-s-information-tree-care,https://www.teufelberger.com/en/company/news/2026/gravity-the-next-generation-tree-climbing-rope,,,
